"P2_F1";"210201_SN234_A_L001_AIMI-319";"OTHER19_01";"Other";"teleo"
"P2_F10";"210201_SN234_A_L001_AIMI-319";"OTHER19_10";"Other";"teleo"
"P2_F11";"210201_SN234_A_L001_AIMI-319";"OTHER19_11";"Other";"teleo"
"P2_F12";"210201_SN234_A_L001_AIMI-319";"OTHER19_12";"Other";"teleo"
"P2_F2";"210201_SN234_A_L001_AIMI-319";"OTHER19_02";"Other";"teleo"
"P2_F3";"210201_SN234_A_L001_AIMI-319";"OTHER19_03";"Other";"teleo"
"P2_F4";"210201_SN234_A_L001_AIMI-319";"OTHER19_04";"Other";"teleo"
"P2_F5";"210201_SN234_A_L001_AIMI-319";"OTHER19_05";"Other";"teleo"
"P2_F6";"210201_SN234_A_L001_AIMI-319";"OTHER19_06";"Other";"teleo"
"P2_F7";"210201_SN234_A_L001_AIMI-319";"OTHER19_07";"Other";"teleo"
"P2_F8";"210201_SN234_A_L001_AIMI-319";"OTHER19_08";"Other";"teleo"
"P2_F9";"210201_SN234_A_L001_AIMI-319";"OTHER19_09";"Other";"teleo"
"P2_G1";"210201_SN234_A_L001_AIMI-319";"OTHER20_01";"Other";"teleo"
"P2_G10";"210201_SN234_A_L001_AIMI-319";"OTHER20_10";"Other";"teleo"
"P2_G11";"210201_SN234_A_L001_AIMI-319";"OTHER20_11";"Other";"teleo"
"P2_G12";"210201_SN234_A_L001_AIMI-319";"OTHER20_12";"Other";"teleo"
"P2_G2";"210201_SN234_A_L001_AIMI-319";"OTHER20_02";"Other";"teleo"
"P2_G3";"210201_SN234_A_L001_AIMI-319";"OTHER20_03";"Other";"teleo"
"P2_G4";"210201_SN234_A_L001_AIMI-319";"OTHER20_04";"Other";"teleo"
"P2_G5";"210201_SN234_A_L001_AIMI-319";"OTHER20_05";"Other";"teleo"
"P2_G6";"210201_SN234_A_L001_AIMI-319";"OTHER20_06";"Other";"teleo"
"P2_G7";"210201_SN234_A_L001_AIMI-319";"OTHER20_07";"Other";"teleo"
"P2_G8";"210201_SN234_A_L001_AIMI-319";"OTHER20_08";"Other";"teleo"
"P2_G9";"210201_SN234_A_L001_AIMI-319";"OTHER20_09";"Other";"teleo"
"P2_H1";"210201_SN234_A_L001_AIMI-319";"OTHER21_01";"Other";"teleo"
"P2_H10";"210201_SN234_A_L001_AIMI-319";"OTHER21_10";"Other";"teleo"
"P2_H11";"210201_SN234_A_L001_AIMI-319";"OTHER21_11";"Other";"teleo"
"P2_H12";"210201_SN234_A_L001_AIMI-319";"OTHER21_12";"Other";"teleo"
"P2_H2";"210201_SN234_A_L001_AIMI-319";"OTHER21_02";"Other";"teleo"
"P2_H3";"210201_SN234_A_L001_AIMI-319";"OTHER21_03";"Other";"teleo"
"P2_H4";"210201_SN234_A_L001_AIMI-319";"OTHER21_04";"Other";"teleo"
"P2_H5";"210201_SN234_A_L001_AIMI-319";"OTHER21_05";"Other";"teleo"
"P2_H6";"210201_SN234_A_L001_AIMI-319";"OTHER21_06";"Other";"teleo"
"P2_H7";"210201_SN234_A_L001_AIMI-319";"OTHER21_07";"Other";"teleo"
"P2_H8";"210201_SN234_A_L001_AIMI-319";"OTHER21_08";"Other";"teleo"
"P2_H9";"210201_SN234_A_L001_AIMI-319";"OTHER21_09";"Other";"teleo"
"P3_A1";"210201_SN234_A_L001_AIMI-319";"OTHER22_01";"Other";"teleo"
"P3_A10";"210201_SN234_A_L001_AIMI-319";"OTHER22_10";"Other";"teleo"
"P3_A11";"210201_SN234_A_L001_AIMI-319";"OTHER22_11";"Other";"teleo"
"P3_A12";"210201_SN234_A_L001_AIMI-319";"OTHER22_12";"Other";"teleo"
"P3_A2";"210201_SN234_A_L001_AIMI-319";"OTHER22_02";"Other";"teleo"
"P3_A3";"210201_SN234_A_L001_AIMI-319";"OTHER22_03";"Other";"teleo"
"P3_A4";"210201_SN234_A_L001_AIMI-319";"OTHER22_04";"Other";"teleo"
"P3_A5";"210201_SN234_A_L001_AIMI-319";"OTHER22_05";"Other";"teleo"
