ISO_SOV1;code_spygen;station;GEONAME;TERRITORY1;ISO_TER1;SOVEREIGN1;NoViolence_mean;Corruption_mean;bathy;distCoast;HDI2019;neartt;Gravity;NGO;MarineEcosystemDependency;conflicts;Naturalresourcesrents
FRA;SPY180927;banyuls18_3;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-26.399974822998;288.906093252693;0.901;15.1522881682832;46.9172602988643;1964;0.102209;37;0.0477845917182019
ESP;SPY180928;banyuls18_1;Spanish Exclusive Economic Zone;Spain;ESP;Spain;0.2;0.69;-28.8998603820801;144.130486095621;0.904;1;57.7432554545758;586;0.198635;5.5;0.0787213216756451
ESP;SPY180929;banyuls18_1;Spanish Exclusive Economic Zone;Spain;ESP;Spain;0.2;0.69;-28.8998603820801;144.130486095621;0.904;1;57.7432554545758;586;0.198635;5.5;0.0787213216756451
FRA;SPY180930;banyuls18_3;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-26.399974822998;288.906093252693;0.901;15.1522881682832;46.9172602988643;1964;0.102209;37;0.0477845917182019
ESP;SPY180931;banyuls18_2;Spanish Exclusive Economic Zone;Spain;ESP;Spain;0.2;0.69;-37.0000152587891;534.395409974741;0.904;10.7142857142857;49.9825543827063;586;0.198635;5.5;0.0787213216756451
FRA;SPY180932;calvi_2;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-2.38506364822388;0;0.901;1;76.99404408611;1964;0.102209;37;0.0477845917182019
FRA;SPY180933;banyuls18_4;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-34.3497772216797;90.8566421602318;0.901;1;71.3691548724838;1964;0.102209;37;0.0477845917182019
FRA;SPY180934;cap_roux_2;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-15.8312406539917;20.6377302697564;0.901;1;247.596675848378;1964;0.102209;37;0.0477845917182019
FRA;SPY180935;banyuls18_4;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-34.3497772216797;90.8566421602318;0.901;1;71.3691548724838;1964;0.102209;37;0.0477845917182019
FRA;SPY180936;banyuls18_5;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-3.39999556541443;133.071523916329;0.901;1;508.842572847656;1964;0.102209;37;0.0477845917182019
FRA;SPY180937;banyuls18_5;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-3.39999556541443;133.071523916329;0.901;1;508.842572847656;1964;0.102209;37;0.0477845917182019
IDN;SPY180970;LENG016;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-12.4884252548218;9614.94928210567;0.718;20;6.06818809115966;60;0.36433;32.5;5.62053170414528
IDN;SPY180971;LENG018;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-14.6360034942627;715.329751188197;0.718;1;35.435531206791;60;0.36433;32.5;5.62053170414528
IDN;SPY180972;LENG026;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;32.5217933654785;157.368177651217;0.718;1;122.308711002096;60;0.36433;32.5;5.62053170414528
IDN;SPY180973;LENG053;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-86.7846374511719;8847.36217067919;0.718;153.137084989848;4.70361526403813;60;0.36433;32.5;5.62053170414528
IDN;SPY180974;LENG046;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-1.02539050579071;1200.97086439013;0.718;1;28.5139402219046;60;0.36433;32.5;5.62053170414528
IDN;SPY180975;LENG025;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-58.3842239379883;250.34729557728;0.718;1;58.4993547699008;60;0.36433;32.5;5.62053170414528
IDN;SPY180976;LENG046;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-1.02539050579071;1200.97086439013;0.718;1;28.5139402219046;60;0.36433;32.5;5.62053170414528
IDN;SPY180977;LENG058;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-273.472412109375;3667.8118692851;0.718;70.5;11.3983005983843;60;0.36433;32.5;5.62053170414528
IDN;SPY180978;LENG055;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-49.3223915100098;45303.2673184909;0.718;1;3.8501756200544;60;0.36433;32.5;5.62053170414528
IDN;SPY180979;LENG049;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-137.586685180664;5238.04614566153;0.718;80;13.4240555787576;60;0.36433;32.5;5.62053170414528
IDN;SPY180981;LENG027;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;31.7780857086182;27.8816563107752;0.718;1;122.308711002096;60;0.36433;32.5;5.62053170414528
IDN;SPY180982;LENG034;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-73.4575805664062;1325.73327277112;0.718;1;57.3950895470826;60;0.36433;32.5;5.62053170414528
IDN;SPY180983;LENG040;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;173.44921875;0;0.718;1;135.295023883844;60;0.36433;32.5;5.62053170414528
IDN;SPY180984;LENG016;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-12.4884252548218;9614.94928210567;0.718;20;6.06818809115966;60;0.36433;32.5;5.62053170414528
IDN;SPY180985;LENG035;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-73.4575805664062;1325.73327277112;0.718;1;57.3950895470826;60;0.36433;32.5;5.62053170414528
IDN;SPY180986;LENG032;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-16.4189071655273;267.79349848826;0.718;1;38.2331700400858;60;0.36433;32.5;5.62053170414528
IDN;SPY180987;LENG041;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;29.7505931854248;0;0.718;1;72.953066952392;60;0.36433;32.5;5.62053170414528
IDN;SPY180988;LENG024;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-58.3842239379883;250.34729557728;0.718;1;58.4993547699008;60;0.36433;32.5;5.62053170414528
IDN;SPY180989;LENG028;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-49.5901222229004;718.747934582243;0.718;28.2842712474619;43.7489856036794;60;0.36433;32.5;5.62053170414528
IDN;SPY180990;LENG021;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;0.027840519323945;986.914905967322;0.718;10.5;44.6257119211233;60;0.36433;32.5;5.62053170414528
IDN;SPY180991;LENG019;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-14.6360034942627;689.780834329783;0.718;1;35.435531206791;60;0.36433;32.5;5.62053170414528
IDN;SPY180992;LENG022;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;0.027840519323945;986.914905967322;0.718;10.5;44.6257119211233;60;0.36433;32.5;5.62053170414528
IDN;SPY180993;LENG029;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-49.5901222229004;718.747934582243;0.718;28.2842712474619;43.7489856036794;60;0.36433;32.5;5.62053170414528
IDN;SPY180994;LENG056;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-28.3085460662842;45667.2163735377;0.718;1;1.55270866261724;60;0.36433;32.5;5.62053170414528
IDN;SPY180995;LENG048;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-18.1018047332764;2868.48864279482;0.718;40;17.2682304586735;60;0.36433;32.5;5.62053170414528
IDN;SPY180996;LENG049;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-137.586685180664;5238.04614566153;0.718;80;13.4240555787576;60;0.36433;32.5;5.62053170414528
IDN;SPY180997;LENG058;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-273.472412109375;3667.8118692851;0.718;70.5;11.3983005983843;60;0.36433;32.5;5.62053170414528
IDN;SPY180998;LENG055;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-49.3223915100098;45303.2673184909;0.718;1;3.8501756200544;60;0.36433;32.5;5.62053170414528
IDN;SPY180999;LENG029;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-49.5901222229004;718.747934582243;0.718;28.2842712474619;43.7489856036794;60;0.36433;32.5;5.62053170414528
IDN;SPY181000;LENG026;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;32.5217933654785;157.368177651217;0.718;1;122.308711002096;60;0.36433;32.5;5.62053170414528
IDN;SPY181001;LENG047;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-1.02539050579071;1200.97086439013;0.718;1;28.5139402219046;60;0.36433;32.5;5.62053170414528
IDN;SPY181002;LENG039;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-54.589412689209;398.610820704628;0.718;1;59.013486897705;60;0.36433;32.5;5.62053170414528
IDN;SPY181003;LENG045;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-1.02539050579071;1200.97086439013;0.718;1;28.5139402219046;60;0.36433;32.5;5.62053170414528
IDN;SPY181004;LENG054;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-70.9543609619141;8937.86197723364;0.718;173.137084989848;4.45208544457465;60;0.36433;32.5;5.62053170414528
IDN;SPY181005;LENG053;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-86.7846374511719;8847.36217067919;0.718;153.137084989848;4.70361526403813;60;0.36433;32.5;5.62053170414528
IDN;SPY181006;LENG033;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-73.4575805664062;1325.73327277112;0.718;1;57.3950895470826;60;0.36433;32.5;5.62053170414528
IDN;SPY181007;LENG042;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;80.2168502807617;0;0.718;1;72.953066952392;60;0.36433;32.5;5.62053170414528
IDN;SPY181008;LENG021;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;0.027840519323945;986.914905967322;0.718;10.5;44.6257119211233;60;0.36433;32.5;5.62053170414528
IDN;SPY181010;LENG047;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-1.02539050579071;1200.97086439013;0.718;1;28.5139402219046;60;0.36433;32.5;5.62053170414528
IDN;SPY181011;LENG038;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-54.589412689209;398.610820704628;0.718;1;59.013486897705;60;0.36433;32.5;5.62053170414528
IDN;SPY181012;LENG012;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;20.37890625;0;0.718;1;27.4049462192422;60;0.36433;32.5;5.62053170414528
IDN;SPY181013;LENG012;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;20.37890625;0;0.718;1;27.4049462192422;60;0.36433;32.5;5.62053170414528
IDN;SPY181014;LENG010;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-92.5295562744141;3459.86647002751;0.718;40;14.3718153158538;60;0.36433;32.5;5.62053170414528
IDN;SPY181015;LENG008;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-71.3888473510742;3433.44235326846;0.718;40;14.3718153158538;60;0.36433;32.5;5.62053170414528
IDN;SPY181016;LENG010;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-92.5295562744141;3459.86647002751;0.718;40;14.3718153158538;60;0.36433;32.5;5.62053170414528
IDN;SPY181017;LENG005;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;14.7027215957642;0;0.718;1;70.7415723823555;60;0.36433;32.5;5.62053170414528
IDN;SPY181018;LENG006;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-10.0087623596191;5671.12318362878;0.718;1;24.4666249442924;60;0.36433;32.5;5.62053170414528
IDN;SPY181019;LENG007;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-22.2563247680664;3097.92371018264;0.718;1;20.4454708017718;60;0.36433;32.5;5.62053170414528
IDN;SPY181020;LENG005;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;14.7027215957642;0;0.718;1;70.7415723823555;60;0.36433;32.5;5.62053170414528
IDN;SPY181021;LENG004;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-10.0087623596191;5671.12318362878;0.718;1;24.4666249442924;60;0.36433;32.5;5.62053170414528
IDN;SPY181022;LENG006;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-10.0087623596191;5671.12318362878;0.718;1;24.4666249442924;60;0.36433;32.5;5.62053170414528
IDN;SPY181023;LENG009;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-71.3888473510742;3433.44235326846;0.718;40;14.3718153158538;60;0.36433;32.5;5.62053170414528
IDN;SPY181024;LENG011;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-46.6404037475586;3276.10322918175;0.718;20;16.2535772866406;60;0.36433;32.5;5.62053170414528
IDN;SPY181025;LENG011;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-46.6404037475586;3276.10322918175;0.718;20;16.2535772866406;60;0.36433;32.5;5.62053170414528
IDN;SPY181026;LENG007;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-22.2563247680664;3097.92371018264;0.718;1;20.4454708017718;60;0.36433;32.5;5.62053170414528
IDN;SPY181027;LENG009;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-71.3888473510742;3433.44235326846;0.718;40;14.3718153158538;60;0.36433;32.5;5.62053170414528
IDN;SPY181028;LENG008;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-71.3888473510742;3433.44235326846;0.718;40;14.3718153158538;60;0.36433;32.5;5.62053170414528
IDN;SPY181029;LENG057;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-273.472412109375;3667.8118692851;0.718;70.5;11.3983005983843;60;0.36433;32.5;5.62053170414528
IDN;SPY181030;LENG054;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-70.9543609619141;8937.86197723364;0.718;173.137084989848;4.45208544457465;60;0.36433;32.5;5.62053170414528
IDN;SPY181031;LENG030;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-16.4189071655273;267.79349848826;0.718;1;38.2331700400858;60;0.36433;32.5;5.62053170414528
IDN;SPY181032;LENG056;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-28.3085460662842;45667.2163735377;0.718;1;1.55270866261724;60;0.36433;32.5;5.62053170414528
IDN;SPY181033;LENG030;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-16.4189071655273;267.79349848826;0.718;1;38.2331700400858;60;0.36433;32.5;5.62053170414528
IDN;SPY181034;LENG057;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-273.472412109375;3667.8118692851;0.718;70.5;11.3983005983843;60;0.36433;32.5;5.62053170414528
IDN;SPY181035;LENG035;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-73.4575805664062;1325.73327277112;0.718;1;57.3950895470826;60;0.36433;32.5;5.62053170414528
IDN;SPY181036;LENG042;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;80.2168502807617;0;0.718;1;72.953066952392;60;0.36433;32.5;5.62053170414528
IDN;SPY181037;LENG041;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;29.7505931854248;0;0.718;1;72.953066952392;60;0.36433;32.5;5.62053170414528
IDN;SPY181038;LENG034;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-73.4575805664062;1325.73327277112;0.718;1;57.3950895470826;60;0.36433;32.5;5.62053170414528
IDN;SPY181039;LENG040;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;173.44921875;0;0.718;1;135.295023883844;60;0.36433;32.5;5.62053170414528
IDN;SPY181040;LENG019;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-14.6360034942627;689.780834329783;0.718;1;35.435531206791;60;0.36433;32.5;5.62053170414528
IDN;SPY181041;LENG028;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-49.5901222229004;718.747934582243;0.718;28.2842712474619;43.7489856036794;60;0.36433;32.5;5.62053170414528
IDN;SPY181042;LENG048;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-18.1018047332764;2868.48864279482;0.718;40;17.2682304586735;60;0.36433;32.5;5.62053170414528
IDN;SPY181043;LENG039;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-54.589412689209;398.610820704628;0.718;1;59.013486897705;60;0.36433;32.5;5.62053170414528
IDN;SPY181044;LENG014;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-39.7301177978516;8211.10440581059;0.718;1;6.86272607341683;60;0.36433;32.5;5.62053170414528
IDN;SPY181045;LENG045;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-1.02539050579071;1200.97086439013;0.718;1;28.5139402219046;60;0.36433;32.5;5.62053170414528
IDN;SPY181046;LENG027;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;31.7780857086182;27.8816563107752;0.718;1;122.308711002096;60;0.36433;32.5;5.62053170414528
IDN;SPY181047;LENG004;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-10.0087623596191;5671.12318362878;0.718;1;24.4666249442924;60;0.36433;32.5;5.62053170414528
IDN;SPY181048;LENG033;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-73.4575805664062;1325.73327277112;0.718;1;57.3950895470826;60;0.36433;32.5;5.62053170414528
IDN;SPY181049;LENG002;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-9.57044792175293;2715.45039695933;0.718;1;24.0821847345168;60;0.36433;32.5;5.62053170414528
IDN;SPY181050;LENG017;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-57.1078262329102;9577.65047652135;0.718;28.2842712474619;5.9888584440652;60;0.36433;32.5;5.62053170414528
IDN;SPY181051;LENG031;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-16.4189071655273;267.79349848826;0.718;1;38.2331700400858;60;0.36433;32.5;5.62053170414528
IDN;SPY181052;LENG017;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-57.1078262329102;9577.65047652135;0.718;28.2842712474619;5.9888584440652;60;0.36433;32.5;5.62053170414528
IDN;SPY181053;LENG024;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-58.3842239379883;250.34729557728;0.718;1;58.4993547699008;60;0.36433;32.5;5.62053170414528
IDN;SPY181054;LENG022;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;0.027840519323945;986.914905967322;0.718;10.5;44.6257119211233;60;0.36433;32.5;5.62053170414528
IDN;SPY181055;LENG025;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-58.3842239379883;250.34729557728;0.718;1;58.4993547699008;60;0.36433;32.5;5.62053170414528
IDN;SPY181056;LENG018;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-14.6360034942627;715.329751188197;0.718;1;35.435531206791;60;0.36433;32.5;5.62053170414528
IDN;SPY181057;LENG014;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-39.7301177978516;8211.10440581059;0.718;1;6.86272607341683;60;0.36433;32.5;5.62053170414528
IDN;SPY181058;LENG038;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-54.589412689209;398.610820704628;0.718;1;59.013486897705;60;0.36433;32.5;5.62053170414528
IDN;SPY181059;LENG003;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-10.0087623596191;5753.06593433984;0.718;1;24.4666249442924;60;0.36433;32.5;5.62053170414528
IDN;SPY181060;LENG002;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-9.57044792175293;2715.45039695933;0.718;1;24.0821847345168;60;0.36433;32.5;5.62053170414528
IDN;SPY181061;LENG031;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-16.4189071655273;267.79349848826;0.718;1;38.2331700400858;60;0.36433;32.5;5.62053170414528
IDN;SPY181062;LENG037;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-54.589412689209;398.610820704628;0.718;1;59.013486897705;60;0.36433;32.5;5.62053170414528
IDN;SPY181063;LENG037;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-54.589412689209;398.610820704628;0.718;1;59.013486897705;60;0.36433;32.5;5.62053170414528
IDN;SPY181064;LENG032;Indonesian Exclusive Economic Zone;Indonesia;IDN;Indonesia;-0.51;-0.45;-16.4189071655273;267.79349848826;0.718;1;38.2331700400858;60;0.36433;32.5;5.62053170414528
FRA;SPY181146;calvi_4;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-4.76432037353516;36.5719118305066;0.901;1;24.3538930118143;1964;0.102209;37;0.0477845917182019
FRA;SPY181147;calvi_1;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-18.2961807250977;55.1778220603764;0.901;1;11.5203565960897;1964;0.102209;37;0.0477845917182019
FRA;SPY181148;calvi_3;French Exclusive Economic Zone;France;FRA;France;0.24;1.34;-3.94997358322144;66.0576582594749;0.901;1;20.670905036748;1964;0.102209;37;0.0477845917182019
